,seriesId,paramId,timeSeq,fcst
153,1,62,2,380766085
154,1,62,3,698563890
155,2,1,1,80431998.3
156,2,1,2,80431998.3
157,2,1,3,80431998.3
158,2,2,1,80101055.09
159,2,2,2,80266250.16
160,2,2,3,80282513.74
161,2,3,1,78617684.02
162,2,3,2,78370058.54
163,2,3,3,78234825.73
164,2,4,1,81631359.4
165,2,4,2,82015294.31
166,2,4,3,82399229.22
167,2,5,1,80448609.36
168,2,5,2,80427785.95
169,2,5,3,80437569.5
170,2,6,1,79472901.42
171,2,6,2,79114771.79
172,2,6,3,91437426.83
173,2,7,1,72158003.74
174,2,7,2,72351332.21
175,2,7,3,84989011.51
176,2,8,1,79101790.94
177,2,8,2,78738439.13
178,2,8,3,91055873.25
179,2,9,1,81374245.83
180,2,9,2,73895573.02
181,2,9,3,88244817.93
182,2,10,1,77142034.09
183,2,10,2,77757806.6
184,2,10,3,82546252.69
185,2,11,1,79484447.17
186,2,11,2,78570393.28
187,2,11,3,84446513.77
188,2,12,1,73561976.73
189,2,12,2,73039265.93
190,2,12,3,77935764.96
191,2,13,1,80351426.78
192,2,13,2,81642381.01
193,2,13,3,86348728.68
194,2,14,1,78838546.91
195,2,14,2,78658004.8
196,2,14,3,83750765.75
197,2,15,1,75920581.2
198,2,15,2,75390230.46
199,2,15,3,82773122.11
200,2,16,1,79627990.39
201,2,16,2,75429782.82
202,2,16,3,85018301.32
203,2,17,1,73003407.18
204,2,17,2,70736547.9
205,2,17,3,79039429.42
206,2,18,1,78319078.91
207,2,18,2,77822561.67
208,2,18,3,84222865.95
209,2,19,1,80146968.73
210,2,19,2,75755886.3
211,2,19,3,84825904.83
212,2,20,1,73523635.3
213,2,20,2,73244537.39
214,2,20,3,85369371.53
215,2,21,1,81465417.11
216,2,21,2,69964890.75
217,2,21,3,90461005.86
218,2,22,1,72324308.8
219,2,22,2,68236549.12
220,2,22,3,83225128.27
221,2,23,1,73394721.05
222,2,23,2,71881775.5
223,2,23,3,82493699.75
224,2,24,1,81306503.73
225,2,24,2,72469392.95
226,2,24,3,88969711.47
227,2,25,1,79135383.39
228,2,25,2,79135383.39
229,2,25,3,79135383.39
230,2,26,1,80091971.77
231,2,26,2,80091971.77
232,2,26,3,80091971.77
233,2,27,1,80392384.35
234,2,27,2,80392384.35
235,2,27,3,80392384.35
236,2,28,1,80878021.8
237,2,28,2,81198735.61
238,2,28,3,81519449.43
239,2,29,1,80530619.15
240,2,29,2,80556022.04
241,2,29,3,80581424.94
242,2,30,1,79912834.1
243,2,30,2,79789329
244,2,30,3,79665823.89
245,2,31,1,81099491.56
246,2,31,2,80927416.5
247,2,31,3,80755341.44
248,2,32,1,79857288.64
249,2,32,2,79572941.13
250,2,32,3,79288593.61
251,2,33,1,79546567.31
252,2,33,2,79282586.31
253,2,33,3,79018605.32
254,2,34,1,74629441.4
255,2,34,2,74427668.33
256,2,34,3,79302565.19
257,2,35,1,75389191.94
258,2,35,2,75185364.76
259,2,35,3,80109889.56
260,2,36,1,75742227.76
261,2,36,2,75537446.09
262,2,36,3,80485031.67
263,2,37,1,73503202.36
264,2,37,2,72223270.4
265,2,37,3,80274015.48
266,2,38,1,74094374.65
267,2,38,2,72804148.44
268,2,38,3,80919644.13
269,2,39,1,74328970.2
270,2,39,2,73034658.91
271,2,39,3,81175849.66
272,2,40,1,71454094.26
273,2,40,2,70764688.26
274,2,40,3,83799268.01
275,2,41,1,71813877.62
276,2,41,2,71121000.34
277,2,41,3,84221211.38
278,2,42,1,71914092.93
279,2,42,2,71220248.75
280,2,42,3,84338740.96
281,2,43,1,75661373.63
282,2,43,2,75763306.36
283,2,43,3,81052256.24
284,2,44,1,76015270.93
285,2,44,2,75881480.88
286,2,44,3,80928028.25
287,2,45,1,75741382.95
288,2,45,2,75482721.09
289,2,45,3,80369310.57
290,2,46,1,77053931.77
291,2,46,2,76919950.39
292,2,46,3,82037304.17
293,2,47,1,76169584.37
294,2,47,2,75943035.61
295,2,47,3,80895224.98
296,2,48,1,75861202.98
297,2,48,2,75616515.35
298,2,48,3,80527102.85
299,2,49,1,74483652.03
300,2,49,2,73432834.67
301,2,49,3,81892040.18
302,2,50,1,74504476.53
303,2,50,2,73245032.77
304,2,50,3,81451824.97
305,2,51,1,73978311.22
306,2,51,2,72601553.05
307,2,51,3,80596041.35
308,2,52,1,75288624.43
309,2,52,2,73936676.57
310,2,52,3,82132927.57
311,2,53,1,74200085.39
312,2,53,2,72731072.05
313,2,53,3,80641751.28
314,2,54,1,73619915.89
315,2,54,2,72094067.45
316,2,54,3,79859340.29
317,2,55,1,71537583.59
318,2,55,2,71031153.83
319,2,55,3,84332449.15
320,2,56,1,71607280.58
321,2,56,2,70858914.18
322,2,56,3,83842779.51
323,2,57,1,70915048.3
324,2,57,2,70014941.39
325,2,57,3,82655750.67
326,2,58,1,72640499.49
327,2,58,2,71805939.35
328,2,58,3,84873977.68
329,2,59,1,71262995.11
330,2,59,2,70248964.25
331,2,59,3,82801946.76
332,2,60,1,70377912.89
333,2,60,2,69246975.22
334,2,60,3,81466842.24
335,2,61,1,73443938
336,2,61,2,73085874
337,2,61,3,85408591
338,2,62,1,76307174
339,2,62,2,79898302
340,2,62,3,95948941
341,3,1,1,77876359.13
342,3,1,2,77876359.13
343,3,1,3,77876359.13
344,3,2,1,77794859.04
345,3,2,2,77868863.08
346,3,2,3,77869729.86
347,3,3,1,78775556.49
348,3,3,2,78708053.78
349,3,3,3,78654284.22
350,3,4,1,74654500.37
351,3,4,2,73837711.4
352,3,4,3,73020922.43
353,3,5,1,75803433.29
354,3,5,2,79319820.13
355,3,5,3,76873820.51
356,3,6,1,77919157.55
357,3,6,2,78325526.77
358,3,6,3,94095814.87
359,3,7,1,77703419.09
360,3,7,2,79010419.83
361,3,7,3,95059831.76
362,3,8,1,75524786.3
363,3,8,2,80657433.18
364,3,8,3,94742250.3
365,3,9,1,75764903.8
366,3,9,2,79640925.38
367,3,9,3,93670997.06
368,3,10,1,73354837.95
369,3,10,2,75288562.67
370,3,10,3,79450091.82
371,3,11,1,74769649.12
372,3,11,2,76133935.31
373,3,11,3,80604970.1
374,3,12,1,72804232.49
375,3,12,2,74375693.48
376,3,12,3,78558555.72
377,3,13,1,73188099.21
378,3,13,2,74448883.18
379,3,13,3,76999144.02
380,3,14,1,77891038.61
381,3,14,2,77361356.91
382,3,14,3,80191380.24
383,3,15,1,77105226.37
384,3,15,2,76016092.33
385,3,15,3,77011982.08
386,3,16,1,79166427.65
387,3,16,2,76762105.83
388,3,16,3,77935770.89
389,3,17,1,77406960.03
390,3,17,2,74625469.54
391,3,17,3,75849235.02
392,3,18,1,77227669.28
393,3,18,2,75562245.83
394,3,18,3,74791749.12
395,3,19,1,81776110
396,3,19,2,77985981.29
397,3,19,3,77577352.79
398,3,20,1,70208858.34
399,3,20,2,78810292.87
400,3,20,3,80007221.93
401,3,21,1,71740050.88
402,3,21,2,78148060.91
403,3,21,3,79899844.1
404,3,22,1,70514568.31
405,3,22,2,77618911.8
406,3,22,3,79501755.37
407,3,23,1,69908361.47
408,3,23,2,76979907.2
409,3,23,3,75839155.67
410,3,24,1,72166723.21
411,3,24,2,78206132.73
412,3,24,3,79525578.21
413,3,25,1,77275789.27
414,3,25,2,77275789.27
415,3,25,3,77275789.27
416,3,26,1,77148795.14
417,3,26,2,77148795.14
418,3,26,3,77148795.14
419,3,27,1,76500995.38
420,3,27,2,76500995.38
421,3,27,3,76500995.38
422,3,28,1,74884933.98
423,3,28,2,74749545.56
424,3,28,3,74614157.13
425,3,29,1,73382054.11
426,3,29,2,72722362.55
427,3,29,3,72062670.99
428,3,30,1,71750486.21
429,3,30,2,70810571.07
430,3,30,3,69870655.93
431,3,31,1,73701205.95
432,3,31,2,72489986.13
433,3,31,3,71278766.31
434,3,32,1,71263994.08
435,3,32,2,69806821.23
436,3,32,3,68349648.38
437,3,33,1,70174539.72
438,3,33,2,68650975.29
439,3,33,3,67127410.86
440,3,34,1,73390403.05
441,3,34,2,75241002.92
442,3,34,3,79421897.48
443,3,35,1,73435109.87
444,3,35,2,75286837.06
445,3,35,3,79470278.47
446,3,36,1,73203990.83
447,3,36,2,75049890.17
448,3,36,3,79220165.22
449,3,37,1,76377605.72
450,3,37,2,75011153.49
451,3,37,3,76210823.05
452,3,38,1,76675785.48
453,3,38,2,75303998.59
454,3,38,3,76508351.68
455,3,39,1,76551411.25
456,3,39,2,75181849.5
457,3,39,3,76384249.04
458,3,40,1,69879108.21
459,3,40,2,78320364.75
460,3,40,3,79873466.58
461,3,41,1,69585519.2
462,3,41,2,77991310.77
463,3,41,3,79537887.43
464,3,42,1,69196035.28
465,3,42,2,77554777.98
466,3,42,3,79092698.14
467,3,43,1,70456298.49
468,3,43,2,72237231.69
469,3,43,3,76255775.79
470,3,44,1,70789193.9
471,3,44,2,72105323.01
472,3,44,3,75617044.99
473,3,45,1,70312048.43
474,3,45,2,71385217.57
475,3,45,3,74613165.38
476,3,46,1,72297866.13
477,3,46,2,73602734.01
478,3,46,3,77145618.88
479,3,47,1,71048786.78
480,3,47,2,72225645.05
481,3,47,3,75590133.68
482,3,48,1,70625277.24
483,3,48,2,71770679.83
484,3,48,3,75087956.51
485,3,49,1,75369120.86
486,3,49,2,74076901.02
487,3,49,3,75318717.39
488,3,50,1,75040355.61
489,3,50,2,73404276.49
490,3,50,3,74280000.81
491,3,51,1,74494410.54
492,3,51,2,72706612.91
493,3,51,3,73407110.78
494,3,52,1,75580630.25
495,3,52,2,73750817.67
496,3,52,3,74445072.91
497,3,53,1,74672355.87
498,3,53,2,72822361.26
499,3,53,3,73464753.11
500,3,54,1,74409412.07
501,3,54,2,72570400.15
502,3,54,3,73215141.18
503,3,55,1,63667966.79
504,3,55,2,71278100.84
505,3,55,3,72609121.9
506,3,56,1,65164824.28
507,3,56,2,72207621.86
508,3,56,3,72794085.59
509,3,57,1,64799147.23
510,3,57,2,71414582.9
511,3,57,3,71594533.03
512,3,58,1,68413291.97
513,3,58,2,76086204.33
514,3,58,3,76992000.92
515,3,59,1,66653508.37
516,3,59,2,73910331.17
517,3,59,3,74565433.06
518,3,60,1,65871973.47
519,3,60,2,72926715.41
520,3,60,3,73452503.92
521,3,61,1,79008855
522,3,61,2,79415066
523,3,61,3,95185260
524,3,62,1,87158671
525,3,62,2,95014058
526,3,62,3,115213959
527,4,1,1,19400477.25
528,4,1,2,19400477.25
529,4,1,3,19400477.25
530,4,2,1,19948003.65
531,4,2,2,19404100.08
532,4,2,3,19736859.24
533,4,3,1,20093820.31
534,4,3,2,20696696.33
535,4,3,3,21198498.73
536,4,4,1,18959486.88
537,4,4,2,18609572.24
538,4,4,3,18259657.6
539,4,5,1,20929637.05
540,4,5,2,19817667.21
541,4,5,3,20118127.95
542,4,6,1,19949675.64
543,4,6,2,20732183.16
544,4,6,3,22832060.88
545,4,7,1,19509032.4
546,4,7,2,20660386.03
547,4,7,3,23041412.49
548,4,8,1,20066334.87
549,4,8,2,20888642.75
550,4,8,3,23026398.89
551,4,9,1,22295843.54
552,4,9,2,23246415.67
553,4,9,3,25378501.45
554,4,10,1,20595622.42
555,4,10,2,22017398.17
556,4,10,3,23843809.29
557,4,11,1,22155147.65
558,4,11,2,22257042.01
559,4,11,3,25181193.7
560,4,12,1,20946684.28
561,4,12,2,22522264.97
562,4,12,3,24431086.97
563,4,13,1,21005568.21
564,4,13,2,22874708.74
565,4,13,3,25250539.32
566,4,14,1,22149205.19
567,4,14,2,23456162.76
568,4,14,3,25309160.43
569,4,15,1,20512900.58
570,4,15,2,21340240.58
571,4,15,3,23483893.98
572,4,16,1,22659552.62
573,4,16,2,21536525.41
574,4,16,3,25207571.47
575,4,17,1,20888161.17
576,4,17,2,21867926.39
577,4,17,3,24048306.5
578,4,18,1,20890955.54
579,4,18,2,22130114.4
580,4,18,3,24799878.31
581,4,19,1,22723647.04
582,4,19,2,23288959.24
583,4,19,3,25223183.31
584,4,20,1,20227210.35
585,4,20,2,20948525.53
586,4,20,3,23572882.7
587,4,21,1,22811533.6
588,4,21,2,21193713.8
589,4,21,3,25433153.33
590,4,22,1,20642794.08
591,4,22,2,21496601.08
592,4,22,3,24134344.27
593,4,23,1,20578260.39
594,4,23,2,21706119.55
595,4,23,3,24808108.58
596,4,24,1,22845876.73
597,4,24,2,23137942.84
598,4,24,3,25352909.63
599,4,25,1,22748584.72
600,4,25,2,22748584.72
601,4,25,3,22748584.72
602,4,26,1,21887439.62
603,4,26,2,21887439.62
604,4,26,3,21887439.62
605,4,27,1,21372256.21
606,4,27,2,21372256.21
607,4,27,3,21372256.21
608,4,28,1,18514919.07
609,4,28,2,18216053.15
610,4,28,3,17917187.22
611,4,29,1,19079868.73
612,4,29,2,18639733.46
613,4,29,3,18199598.2
614,4,30,1,19003361.53
615,4,30,2,18478486.45
616,4,30,3,17953611.37
617,4,31,1,20173159.57
618,4,31,2,19849627
619,4,31,3,19526094.44
620,4,32,1,19546470.49
621,4,32,2,19117827.45
622,4,32,3,18689184.42
623,4,33,1,19237389.04
624,4,33,2,18767121.33
625,4,33,3,18296853.62
626,4,34,1,22273279.81
627,4,34,2,24265943.03
628,4,34,3,26067865.27
629,4,35,1,21756377.44
630,4,35,2,23702796.36
631,4,35,3,25462900.87
632,4,36,1,21604519.9
633,4,36,2,23537352.98
634,4,36,3,25285172.13
635,4,37,1,22599550.81
636,4,37,2,24038277.98
637,4,37,3,25694874.99
638,4,38,1,22106550.76
639,4,38,2,23513892.69
640,4,38,3,25134351.71
641,4,39,1,21963620.18
642,4,39,2,23361862.9
643,4,39,3,24971844.79
644,4,40,1,22730855.43
645,4,40,2,23857471.24
646,4,40,3,25723064.48
647,4,41,1,22248390.74
648,4,41,2,23351094.02
649,4,41,3,25177089.85
650,4,42,1,22110140.69
651,4,42,2,23205991.84
652,4,42,3,25020641.05
653,4,43,1,18079858.71
654,4,43,2,19552667.33
655,4,43,3,20849157
656,4,44,1,19864961.11
657,4,44,2,21329292.52
658,4,44,3,22577040.78
659,4,45,1,20435335.52
660,4,45,2,21862620.99
661,4,45,3,23055358.53
662,4,46,1,21966093.29
663,4,46,2,24110617.31
664,4,46,3,26093666.03
665,4,47,1,21917313.39
666,4,47,2,24014250.97
667,4,47,3,25943711.82
668,4,48,1,21858240.55
669,4,48,2,23901847.62
670,4,48,3,25771348.38
671,4,49,1,18702860.45
672,4,49,2,19756073.9
673,4,49,3,20970647.5
674,4,50,1,20368341.67
675,4,50,2,21385550.47
676,4,50,3,22560599.13
677,4,51,1,20910699.36
678,4,51,2,21886958.82
679,4,51,3,23015883.75
680,4,52,1,22306758.89
681,4,52,2,23902225.42
682,4,52,3,25736911.61
683,4,53,1,22297447.79
684,4,53,2,23854261.7
685,4,53,3,25644959.71
686,4,54,1,22233307.74
687,4,54,2,23736666.01
688,4,54,3,25466485.06
689,4,55,1,18992735.46
690,4,55,2,19800114.72
691,4,55,3,21203994.43
692,4,56,1,20594908.06
693,4,56,2,21354221.92
694,4,56,3,22742186.33
695,4,57,1,21126209.94
696,4,57,2,21843726.67
697,4,57,3,23196511.31
698,4,58,1,22441643.25
699,4,58,2,23727447.34
700,4,58,3,25769964.63
701,4,59,1,22457436.08
702,4,59,2,23709725.41
703,4,59,3,25713877.42
704,4,60,1,22398793.68
705,4,60,2,23600099.71
706,4,60,3,25543843
707,4,61,1,21065057
708,4,61,2,21847745
709,4,61,3,23947453
710,4,62,1,14477441
711,4,62,2,19593670
712,4,62,3,17618178
713,5,1,1,43293457.68
714,5,1,2,43293457.68
715,5,1,3,43293457.68
716,5,2,1,43443088.71
717,5,2,2,43307923.65
718,5,2,3,43316479.67
719,5,3,1,47912539.61
720,5,3,2,45651101.45
721,5,3,3,44638681.02
722,5,4,1,41845593.49
723,5,4,2,41360511.8
724,5,4,3,40875430.1
725,5,5,1,43313442.69
726,5,5,2,43288518.75
727,5,5,3,43299240.42
728,5,6,1,38287968.34
729,5,6,2,40363019.16
730,5,6,3,43742443.51
731,5,7,1,39747117.01
732,5,7,2,42311342.01
733,5,7,3,45915787.74
734,5,8,1,38960328.29
735,5,8,2,42554110.53
736,5,8,3,46089634.54
737,5,9,1,38523802.01
738,5,9,2,41756703
739,5,9,3,45346711.51
740,5,10,1,42628387.63
741,5,10,2,36663613.83
742,5,10,3,35884640.51
743,5,11,1,45584424.16
744,5,11,2,36156432.29
745,5,11,3,36156395.53
746,5,12,1,51821158.98
747,5,12,2,38862895.37
748,5,12,3,36254217.57
749,5,13,1,39182047.77
750,5,13,2,32045295.91
751,5,13,3,30449771.69
752,5,14,1,41965334.71
753,5,14,2,33451556.75
754,5,14,3,31746544.27
755,5,15,1,39550318.09
756,5,15,2,44572786.57
757,5,15,3,38962083.1
758,5,16,1,37988548.7
759,5,16,2,45387224.49
760,5,16,3,38442096.8
761,5,17,1,38693104.81
762,5,17,2,44953607.11
763,5,17,3,38622048.34
764,5,18,1,35611094.24
765,5,18,2,39901241.51
766,5,18,3,34237211.32
767,5,19,1,38488230.64
768,5,19,2,45032103.34
769,5,19,3,38613235.99
770,5,20,1,35657281.84
771,5,20,2,42012280.45
772,5,20,3,45413610.46
773,5,21,1,38378352.32
774,5,21,2,39878447.33
775,5,21,3,45969198.07
776,5,22,1,38521637.42
777,5,22,2,40188220.55
778,5,22,3,46596499.05
779,5,23,1,31424389.3
780,5,23,2,36682796.86
781,5,23,3,39782148.03
782,5,24,1,38359930.88
783,5,24,2,40261259.38
784,5,24,3,46536989.49
785,5,25,1,42364448.25
786,5,25,2,42364448.25
787,5,25,3,42364448.25
788,5,26,1,42475675.36
789,5,26,2,42475675.36
790,5,26,3,42475675.36
791,5,27,1,42315558.09
792,5,27,2,42315558.09
793,5,27,3,42315558.09
794,5,28,1,43937856.01
795,5,28,2,43860593.61
796,5,28,3,43783331.21
797,5,29,1,42433865.14
798,5,29,2,42413158.79
799,5,29,3,42392452.44
800,5,30,1,42114166.47
801,5,30,2,42151927.76
802,5,30,3,42189689.05
803,5,31,1,40699097.15
804,5,31,2,40310529.91
805,5,31,3,39921962.67
806,5,32,1,40952552.22
807,5,32,2,40661934.2
808,5,32,3,40371316.17
809,5,33,1,41339420.31
810,5,33,2,41156745.64
811,5,33,3,40974070.97
812,5,34,1,41854991.89
813,5,34,2,35998339.7
814,5,34,3,35233754.15
815,5,35,1,41992874.14
816,5,35,2,36116928.47
817,5,35,3,35349824.15
818,5,36,1,41898048.29
819,5,36,2,36035371.34
820,5,36,3,35269999.25
821,5,37,1,39336678.82
822,5,37,2,44331949.24
823,5,37,3,38751573.21
824,5,38,1,39471023.65
825,5,38,2,44483354.2
826,5,38,3,38883919.76
827,5,39,1,39521701.99
828,5,39,2,44540468.05
829,5,39,3,38933844.29
830,5,40,1,35480818.31
831,5,40,2,41808117.4
832,5,40,3,45195935.22
833,5,41,1,35171057.37
834,5,41,2,41443116.74
835,5,41,3,44801357.64
836,5,42,1,34946485.85
837,5,42,2,41178497.36
838,5,42,3,44515295.48
839,5,43,1,46083790.52
840,5,43,2,39572552.58
841,5,43,3,38670526.04
842,5,44,1,43587397.42
843,5,44,2,37704808.93
844,5,44,3,37115855.45
845,5,45,1,43012682.45
846,5,45,2,37356803.79
847,5,45,3,36918426.16
848,5,46,1,40283347.36
849,5,46,2,34395409.27
850,5,46,3,33419002.76
851,5,47,1,41116422.11
852,5,47,2,35228055.6
853,5,47,3,34347638.76
854,5,48,1,41194683.26
855,5,48,2,35293033.75
856,5,48,3,34408954.19
857,5,49,1,38885059.23
858,5,49,2,43812655.28
859,5,49,3,38288621.77
860,5,50,1,39186886.51
861,5,50,2,44109615.98
862,5,50,3,38510444.27
863,5,51,1,39716946.65
864,5,51,2,44738391.92
865,5,51,3,39087523.32
866,5,52,1,39150845.63
867,5,52,2,44170841.44
868,5,52,3,38652986.23
869,5,53,1,39944760.96
870,5,53,2,45257859.4
871,5,53,3,39771254.48
872,5,54,1,40684761.25
873,5,54,2,46232250.57
874,5,54,3,40745736.49
875,5,55,1,33145601.08
876,5,55,2,38901681.49
877,5,55,3,41886662.23
878,5,56,1,33548717.82
879,5,56,2,39224934.99
880,5,56,3,42072061.89
881,5,57,1,33675840.18
882,5,57,2,39313830.59
883,5,57,3,42102329.83
884,5,58,1,34131019.76
885,5,58,2,40017744.23
886,5,58,3,43044423.15
887,5,59,1,34187365.44
888,5,59,2,40124419.14
889,5,59,3,43203287.38
890,5,60,1,34230940.38
891,5,60,2,40172947.96
892,5,60,3,43252703.52
893,5,61,1,40653053
894,5,61,2,42728113
895,5,61,3,46107521
896,5,62,1,45057649
897,5,62,2,46543627
898,5,62,3,50972547
899,6,1,1,14151839.2
900,6,1,2,14151839.2
901,6,1,3,14151839.2
902,6,2,1,14608360.54
903,6,2,2,14105879.18
904,6,2,3,14195520.13
905,6,3,1,15531495.55
906,6,3,2,15014781.78
907,6,3,3,14720228.67
908,6,4,1,13622630.13
909,6,4,2,13330172.6
910,6,4,3,13037715.08
911,6,5,1,15173288.82
912,6,5,2,14914855.94
913,6,5,3,14734115.5
914,6,6,1,13503389.87
915,6,6,2,13739113.03
916,6,6,3,15405985.49
917,6,7,1,15066406.78
918,6,7,2,14125203.43
919,6,7,3,16058365.02
920,6,8,1,16258375.04
921,6,8,2,14582253.6
922,6,8,3,16035978.93
923,6,9,1,15065857.46
924,6,9,2,13598704.99
925,6,9,3,15273189.69
926,6,10,1,13523881.85
927,6,10,2,13894549.8
928,6,10,3,14880806.57
929,6,11,1,14633552.99
930,6,11,2,13673112.26
931,6,11,3,15000508.14
932,6,12,1,16447138.77
933,6,12,2,13799404.43
934,6,12,3,14943715.84
935,6,13,1,12984158.92
936,6,13,2,12996185.1
937,6,13,3,13537642.84
938,6,14,1,16456149.24
939,6,14,2,12753749.63
940,6,14,3,14293415.2
941,6,15,1,13415832.74
942,6,15,2,14443874.32
943,6,15,3,14989937
944,6,16,1,14346123.18
945,6,16,2,14213624.66
946,6,16,3,15006876.63
947,6,17,1,16121146.46
948,6,17,2,14181430.01
949,6,17,3,14846279.95
950,6,18,1,12925648.27
951,6,18,2,13610680.99
952,6,18,3,13708252.14
953,6,19,1,16262813.22
954,6,19,2,13223205.62
955,6,19,3,14161598.55
956,6,20,1,12231136.84
957,6,20,2,13947561.79
958,6,20,3,16671078.17
959,6,21,1,13997034.04
960,6,21,2,13404483.8
961,6,21,3,16770110.85
962,6,22,1,14984341.69
963,6,22,2,13481695.62
964,6,22,3,16630202.7
965,6,23,1,11139094.16
966,6,23,2,12144382.65
967,6,23,3,14229320.27
968,6,24,1,16450650.2
969,6,24,2,11926767.28
970,6,24,3,15751306.7
971,6,25,1,13770946.06
972,6,25,2,13770946.06
973,6,25,3,13770946.06
974,6,26,1,13721590.88
975,6,26,2,13721590.88
976,6,26,3,13721590.88
977,6,27,1,13557678.05
978,6,27,2,13557678.05
979,6,27,3,13557678.05
980,6,28,1,14307579.73
981,6,28,2,14247540.41
982,6,28,3,14187501.09
983,6,29,1,13406079.85
984,6,29,2,13346621.58
985,6,29,3,13287163.3
986,6,30,1,12971581.25
987,6,30,2,12909882.61
988,6,30,3,12848183.96
989,6,31,1,12605614.99
990,6,31,2,12307705.02
991,6,31,3,12009795.05
992,6,32,1,12367180.33
993,6,32,2,12055587.07
994,6,32,3,11743993.81
995,6,33,1,12203254.96
996,6,33,2,11883073.93
997,6,33,3,11562892.89
998,6,34,1,13313766.87
999,6,34,2,13677692.21
1000,6,34,3,14647059.62
1001,6,35,1,13305161.27
1002,6,35,2,13668851.38
1003,6,35,3,14637592.23
1004,6,36,1,13202402.75
1005,6,36,2,13563284
1006,6,36,3,14524543.06
